DateTime,Apparent Temperature - Observed Weather (F),Carbon Dioxide (CO2) - 1575 #D Bedroom 3 IAQ (ppm),Carbon Dioxide (CO2) - 1575 #D Living Room IAQ (ppm),Carbon Dioxide (CO2) - Outdoor Air Quality (ppm),Cloud Cover - Observed Weather (%),D.AH.Liquid.P - D.N3 (bar),D.AH.Liquid.T - D.N3 (F),D.AH.RA.RH - D.N1 (%),D.AH.RA.T - D.N1 (F),D.AH.SA.AVT - D.N3 (FPM),D.AH.SA.RH - D.N1 (%),D.AH.SA.T - D.N1 (F),D.AH.Vapor.P - D.N3 (bar),D.AH.Vapor.T - D.N3 (F),D.ATTIC.T - D.N1 (F),D.CLOSET.T - D.N1 (F),D.DHW.02.T - D.N2 (F),D.DHW.20.T - D.N2 (F),D.DHW.40.T - D.N2 (F),D.DHW.60.T - D.N2 (F),D.DHW.PostMix.T - D.N1 (F),D.Shared Suction.P - D.N3 (bar),D.WH.Liquid.P - D.N3 (bar),D.WH.Liquid.T - D.N3 (F),D.WH.Vapor.P - D.N3 (bar),D.WH.Vapor.T - D.N3 (F),Equivalent Carbon Dioxide (eCO2) - 1575 #D Bedroom 3 IAQ (ppm),Equivalent Carbon Dioxide (eCO2) - 1575 #D Living Room IAQ (ppm),Equivalent Carbon Dioxide (eCO2) - Outdoor Air Quality (ppm),Humidity - 1575 #D Bedroom 3 IAQ (%),Humidity - 1575 #D Living Room IAQ (%),Humidity - Observed Weather (%),Humidity - Outdoor Air Quality (%),PM1.0 Number Concentration - 1575 #D Bedroom 3 IAQ (pcs/L),PM1.0 Number Concentration - 1575 #D Living Room IAQ (pcs/L),PM1.0 Number Concentration - Outdoor Air Quality (pcs/L),PM10 Number Concentration - 1575 #D Bedroom 3 IAQ (pcs/L),PM10 Number Concentration - 1575 #D Living Room IAQ (pcs/L),PM10 Number Concentration - Outdoor Air Quality (pcs/L),PM2.5 Number Concentration - 1575 #D Bedroom 3 IAQ (pcs/L),PM2.5 Number Concentration - 1575 #D Living Room IAQ (pcs/L),PM2.5 Number Concentration - Outdoor Air Quality (pcs/L),Pressure - Observed Weather (Mbar),Temperature - 1575 #D Bedroom 3 IAQ (C),Temperature - 1575 #D Living Room IAQ (C),Temperature - Outdoor Air Quality (C),Volatile Organic Compounds (VOC) - 1575 #D Bedroom 3 IAQ (ppb),Volatile Organic Compounds (VOC) - 1575 #D Living Room IAQ (ppb),Volatile Organic Compounds (VOC) - Outdoor Air Quality (ppb),TIME,INDOOR_T_F,INDOOR_RH,COOLING_SP,HEATING_SP,HUMIDITY_SP,DEHUMIDITY_SP,HVAC_MODE
01/02/2024 09:55,,634.0,,422.0,,10.50202125,57.7406586,47.37369,67.47833408,0.0,34.547344,77.36299952,10.50202125,74.28593325,53.37052322,59.58795295,103.4179542,120.2899375,121.3031526,126.3729644,77.28707973,10.4617375,10.50202125,53.57557899,10.70344,60.30160615,415.0,,442.0,55.73324585,,,95.53579712,59.0,,304.0,59.0,,306.0,59.0,,306.0,,68.3514801,,47.32814368,380.0,,409.0,01/02/2024 09:55,72.5,51,73.0,73.0,36,60,heat
01/02/2024 10:00,,630.0,,422.0,,10.42145375,57.1419986,51.112022,65.66846576,0.0,36.996596,75.5531312,10.42145375,65.39023784,53.30238202,59.58795295,103.6429465,119.9574235,121.3031526,125.9905437,77.16755684,10.38117,10.42145375,53.37052322,10.6228725,58.73146436,410.0,,430.0,56.21580505,,,94.75569153,57.0,,315.0,57.0,,317.0,57.0,,317.0,,68.10533911,,47.7045946,389.0,,405.0,01/02/2024 10:00,72.3,52,73.0,73.0,36,60,heat
01/02/2024 10:05,,627.0,,421.0,,10.38117,56.77198015,54.270268,63.99781808,0.0,39.31694,73.74326288,10.38117,60.30160615,53.64414285,59.4309573,103.6429465,119.9574235,121.3031526,125.9905437,77.16755684,10.34088625,10.38117,53.16641355,10.58258875,57.59021801,470.0,,428.0,57.02833557,,,96.43988037,44.0,,345.0,45.0,,346.0,45.0,,346.0,,67.91228735,,47.3908855,431.0,,410.0,01/02/2024 10:05,72.4,52,73.0,73.0,36,60,heat
01/02/2024 10:10,,638.0,,423.0,,23.433105,91.24159039,55.688256,66.36456896,0.0,27.264042,87.94376816,25.48757625,136.237409,53.71281329,58.27135001,103.6429465,119.9574235,121.3031526,125.6114509,77.04837669,7.60159125,7.68215875,52.42595138,7.8835775,58.50079531,480.0,,426.0,56.87384033,,,91.2442627,47.0,,305.0,47.0,,306.0,47.0,,306.0,,68.4335271,,47.9459093,444.0,,407.0,01/02/2024 10:10,72.9,49,73.0,73.0,36,60,heat
01/02/2024 10:15,,645.0,,423.0,,25.16530625,98.95246871,44.859984,72.7687184,0.0,15.662322,107.1562165,26.333535,148.2914766,57.06774274,58.80862844,103.8691514,119.9574235,121.3031526,125.6114509,76.81103662,8.24613125,8.286415,52.62667354,8.48783375,57.29089188,475.0,,419.0,56.26158142,,,91.63336182,48.0,,309.0,48.0,,310.0,48.0,,310.0,,69.11886084,,47.88316748,444.0,,405.0,01/02/2024 10:15,72.8,49,73.0,73.0,36,60,heat
01/02/2024 10:20,,640.0,,423.0,,10.66315625,59.58795295,42.990818,72.21183584,0.0,33.580534,81.26117744,10.66315625,107.9133701,54.68559974,60.22172404,103.8691514,119.9574235,121.3031526,125.2356312,76.81103662,10.6228725,10.66315625,53.37052322,10.864575,62.09774174,407.0,,423.0,54.39237976,,,94.39901733,49.0,,289.0,49.0,,291.0,49.0,,291.0,,69.44704883,,47.55497949,389.0,,409.0,01/02/2024 10:20,72.3,52,73.0,73.0,36,60,heat
01/02/2024 10:25,,615.0,,424.0,,10.50202125,58.27135001,43.764266,69.9843056,0.0,32.87154,79.59052976,10.50202125,87.25054492,54.1270948,60.30160615,104.0965816,119.9574235,120.9627627,125.2356312,76.81103662,10.4617375,10.50202125,53.64414285,10.70344,60.22172404,408.0,,428.0,55.07330322,,,94.1663208,61.0,,285.0,61.0,,286.0,61.0,,286.0,,68.83893579,,47.67563684,380.0,,417.0,01/02/2024 10:25,73.1,52,73.0,73.0,36,60,heat
01/02/2024 10:30,,605.0,,425.0,,10.4617375,57.89162277,47.115874,67.895996,0.0,34.611798,77.91988208,10.4617375,73.51356591,54.75591409,60.46181731,104.0965816,119.9574235,120.9627627,124.8630309,76.92953727,10.42145375,10.4617375,53.71281329,10.66315625,58.80862844,428.0,,422.0,55.96403503,,,95.37557983,52.0,,301.0,52.0,,303.0,52.0,,303.0,,68.49144263,,47.45362732,397.0,,421.0,01/02/2024 10:30,73.3,49,73.0,73.0,36,60,heat
01/02/2024 10:35,,603.0,,424.0,,10.38117,57.36553024,50.91866,65.94690704,0.0,36.609872,76.11001376,10.38117,65.48042667,54.26605817,60.14199013,104.0965816,119.9574235,120.9627627,124.8630309,76.92953727,10.34088625,10.38117,53.78159067,10.58258875,57.89162277,412.0,,422.0,56.14332581,,,94.24642944,49.0,,282.0,49.0,,283.0,49.0,,283.0,,68.31286975,,48.09552441,391.0,,419.0,01/02/2024 10:35,73.2,49,73.0,73.0,36,60,heat
01/02/2024 10:40,,607.0,,423.0,,24.52076625,96.59987102,49.242856,69.84508496,0.0,19.01393,100.1951845,26.61552125,144.6726733,56.91961021,59.50938362,104.3252501,119.9574235,120.9627627,124.8630309,76.81103662,7.80301,7.92386125,53.09858557,8.08499625,58.34769667,468.0,,405.0,56.33215332,,,90.7464447,35.0,,320.0,35.0,,322.0,35.0,,322.0,,69.01750867,,48.57332751,437.0,,400.0,01/02/2024 10:40,73.2,51,73.0,73.0,36,60,heat
01/02/2024 10:45,,618.0,,422.0,,10.7840075,63.11021511,42.604094,74.1609248,0.0,23.590164,93.51259376,10.7840075,123.7640283,57.6653731,60.22172404,104.3252501,119.9574235,120.9627627,124.4935975,76.69287277,10.7840075,10.82429125,53.71281329,10.98542625,63.79881602,443.0,,416.0,54.97221375,,,92.16360474,40.0,,293.0,40.0,,295.0,40.0,,294.0,,69.7848894,,48.47680164,425.0,,416.0,01/02/2024 10:45,73.4,51,73.0,73.0,36,60,heat
01/02/2024 10:50,,610.0,,423.0,,10.542305,58.73146436,42.21737,71.65495328,0.0,32.54927,81.1219568,10.542305,99.76709201,56.40507913,61.0273126,104.5551701,119.6274575,120.9627627,124.4935975,76.81103662,10.50202125,10.542305,54.1270948,10.70344,61.51803189,407.0,,417.0,54.28747559,,,93.91455078,39.0,,310.0,39.0,,311.0,39.0,,311.0,,69.56770618,,47.99417224,396.0,,417.0,01/02/2024 10:50,73.3,51,73.0,73.0,36,60,heat
01/02/2024 10:55,,597.0,,422.0,,10.4617375,58.04311448,44.408806,69.56664368,0.0,32.935994,79.45130912,10.4617375,81.83648989,55.8965471,60.94606969,104.5551701,119.6274575,120.9627627,124.12728,76.69287277,10.42145375,10.4617375,54.33570461,10.6228725,59.82452462,402.0,,420.0,54.89401245,,,94.44288635,53.0,,321.0,54.0,,324.0,54.0,,323.0,,69.1478186,,47.84938342,391.0,,420.0,01/02/2024 10:55,73.2,51,73.0,73.0,36,60,heat
01/02/2024 11:00,,591.0,,423.0,,10.38117,57.51519282,48.082684,67.47833408,0.0,35.191884,77.78066144,10.38117,70.66148298,56.04123873,60.86498044,104.5551701,119.6274575,120.9627627,124.12728,76.81103662,10.34088625,10.38117,54.40546139,10.58258875,58.65443783,454.0,,424.0,55.72180176,,,93.1153717,39.0,,287.0,39.0,,289.0,39.0,,288.0,,68.88719873,,48.63606934,429.0,,422.0,01/02/2024 11:00,72.9,51,73.0,73.0,36,60,heat
01/02/2024 11:05,,588.0,,422.0,,10.3006025,57.1419986,51.305384,65.66846576,0.0,37.189958,75.97079312,10.34088625,64.14734367,55.53689891,60.30160615,104.5551701,119.6274575,120.9627627,123.7640283,76.69287277,10.3006025,10.34088625,54.33570461,10.50202125,57.89162277,435.0,,419.0,55.8057251,,,91.52655029,51.0,,289.0,51.0,,292.0,51.0,,292.0,,68.77619397,,48.37062317,429.0,,423.0,01/02/2024 11:05,72.8,51,73.0,73.0,36,60,heat
01/02/2024 11:10,,586.0,,423.0,,10.26031875,56.91961021,53.49682,64.41548,0.0,39.510302,74.43936608,10.26031875,60.30160615,56.25917883,60.54214756,104.7863551,119.6274575,120.9627627,123.7640283,76.81103662,10.220035,10.26031875,54.1965217,10.4617375,57.21638149,450.0,,427.0,55.84387207,,,91.64099121,45.0,,296.0,45.0,,298.0,45.0,,298.0,,68.70862585,,48.60711157,437.0,,427.0,01/02/2024 11:10,72.5,52,73.0,73.0,36,60,heat
01/02/2024 11:15,,603.0,,422.0,,24.52076625,97.75958379,50.403028,69.42742304,0.0,19.65847,99.35986064,26.5752375,144.6726733,58.11905942,60.22172404,104.7863551,119.6274575,120.9627627,123.4037938,76.69287277,7.8835775,7.964145,53.57557899,8.16556375,57.59021801,469.0,,426.0,55.98310852,,,89.05653381,37.0,,293.0,37.0,,296.0,37.0,,296.0,,69.36500183,,49.52893372,456.0,,427.0,01/02/2024 11:15,72.2,52,73.0,73.0,36,60,heat
01/02/2024 11:20,,610.0,,421.0,,10.7840075,64.41062917,42.86191,74.30014544,0.0,21.720998,96.4362272,10.74372375,125.6114509,59.4309573,60.94606969,104.7863551,119.6274575,120.9627627,123.4037938,76.69287277,10.74372375,10.7840075,54.26605817,10.9451425,64.14734367,447.0,,431.0,54.94932556,,,90.30203247,46.0,,278.0,46.0,,280.0,46.0,,280.0,,70.12755627,,49.50962854,436.0,,432.0,01/02/2024 11:20,72.4,52,73.0,73.0,36,60,heat
01/02/2024 11:25,,592.0,,421.0,,10.542305,59.35267342,42.53964,71.93339456,0.0,32.420362,81.53961872,10.542305,101.6601942,58.04311448,61.76551724,105.0188186,119.6274575,120.9627627,123.4037938,76.69287277,10.542305,10.58258875,55.03830249,10.74372375,62.01444319,414.0,,432.0,54.09483337,,,91.17559814,42.0,,303.0,42.0,,305.0,42.0,,305.0,,70.12755627,,49.15248279,401.0,,434.0,01/02/2024 11:25,73.0,51,73.0,73.0,36,60,heat
01/02/2024 11:30,,579.0,,420.0,,10.4617375,58.42417826,44.344352,69.84508496,0.0,32.613724,79.59052976,10.50202125,84.31314294,57.51519282,61.43585385,105.0188186,119.6274575,120.9627627,123.0465288,76.69287277,10.4617375,10.50202125,55.46532258,10.66315625,60.62262838,400.0,,434.0,54.3351593,,,90.23336792,65.0,,270.0,65.0,,271.0,65.0,,271.0,,69.80419458,,49.44688672,376.0,,435.0,01/02/2024 11:30,72.8,51,73.0,73.0,36,60,heat
01/02/2024 11:35,,555.0,,420.0,,10.42145375,58.04311448,47.889322,67.895996,0.0,34.934068,77.91988208,10.42145375,73.29549149,56.62484887,61.68286294,105.0188186,119.6274575,120.9627627,123.0465288,76.69287277,10.38117,10.42145375,55.68040361,10.6228725,59.74552288,400.0,,445.0,54.2722168,,,88.44046021,53.0,,295.0,54.0,,297.0,54.0,,297.0,,69.55322729,,50.51349768,349.0,,444.0,01/02/2024 11:35,72.2,52,73.0,73.0,36,60,heat
01/02/2024 11:40,,556.0,,417.0,,10.38117,57.7406586,51.434292,66.08612768,0.0,37.125504,76.2492344,10.38117,66.48540811,56.99361343,61.51803189,105.0188186,119.6274575,120.9627627,123.0465288,76.69287277,10.34088625,10.38117,55.8965471,10.542305,59.11867092,405.0,,443.0,54.72807312,,,88.75517273,62.0,,635.0,62.0,,637.0,62.0,,637.0,,69.50013806,,50.17083081,387.0,,445.0,01/02/2024 11:40,72.1,53,73.0,73.0,36,60,heat
01/02/2024 11:45,,580.0,,420.0,,23.71509125,94.73600363,53.367912,68.03521664,0.0,24.556974,91.98116672,25.7695625,139.7346469,58.11905942,61.0273126,105.0188186,119.3000024,120.6250376,122.6921867,76.69287277,7.7224425,7.84329375,55.18018092,8.00442875,59.35267342,450.0,,440.0,54.99891663,,,86.25463867,35.0,,506.0,35.0,,508.0,35.0,,508.0,,70.05516187,,50.62450244,436.0,,438.0,01/02/2024 11:45,72.9,49,73.0,73.0,36,60,heat
01/02/2024 11:50,,601.0,,418.0,,25.64871125,101.4455698,43.764266,74.02170416,0.0,15.017782,109.2445261,27.74346625,150.2143719,60.54214756,61.76551724,105.2525745,119.3000024,120.6250376,122.6921867,76.69287277,8.00442875,8.08499625,55.03830249,8.286415,58.27135001,452.0,,445.0,54.76431274,,,84.98052979,30.0,,297.0,30.0,,299.0,30.0,,298.0,,70.55227014,,51.14091589,438.0,,442.0,01/02/2024 11:50,72.6,49,73.0,73.0,36,60,heat
01/02/2024 11:55,,593.0,,417.0,,10.82429125,61.68286294,42.281824,73.88248352,0.0,32.355908,83.34948704,10.82429125,113.5111347,60.06240381,62.51668922,105.2525745,119.6274575,120.6250376,122.340722,76.69287277,10.7840075,10.82429125,55.8243805,10.98542625,63.8856803,401.0,,449.0,53.15641785,,,90.47750854,41.0,,288.0,41.0,,290.0,41.0,,290.0,,71.07350989,,50.20944116,384.0,,449.0,01/02/2024 11:55,72.3,52,73.0,73.0,36,60,heat
01/02/2024 12:00,,574.0,,417.0,,10.74372375,60.06240381,42.733002,71.79417392,0.0,31.969184,81.81806,10.74372375,93.12706028,59.66666585,62.93979127,105.2525745,119.3000024,120.6250376,122.340722,76.81103662,10.70344,10.74372375,57.1419986,10.90485875,62.77004629,400.0,,451.0,53.14115906,,,88.18678284,46.0,,287.0,46.0,,289.0,46.0,,288.0,,70.80323743,,50.39766663,376.0,,455.0,01/02/2024 12:00,72.9,52,73.0,73.0,36,60,heat
01/02/2024 12:05,,572.0,,417.0,,10.7840075,59.98296451,45.375616,69.84508496,0.0,33.387172,80.14741232,10.7840075,79.49947569,60.22172404,63.02491797,105.2525745,119.3000024,120.6250376,122.340722,76.92953727,10.74372375,10.7840075,57.21638149,10.9451425,61.68286294,427.0,,458.0,53.88693237,,,87.86825562,37.0,,320.0,37.0,,323.0,37.0,,323.0,,70.55709644,,50.95269043,407.0,,459.0,01/02/2024 12:05,72.9,51,73.0,73.0,36,60,heat
01/02/2024 12:10,,571.0,,417.0,,10.82429125,60.14199013,49.178402,68.17443728,0.0,36.09424,78.337544,10.82429125,71.90511514,59.35267342,63.45312262,105.4876368,119.3000024,120.6250376,122.340722,76.92953727,10.7840075,10.82429125,58.11905942,11.02571,61.51803189,408.0,,474.0,54.24360657,,,81.92114258,51.0,,254.0,51.0,,255.0,51.0,,255.0,,70.44126538,,52.59363037,388.0,,472.0,01/02/2024 12:10,72.6,49,73.0,73.0,36,60,heat
01/02/2024 12:15,,568.0,,417.0,,10.74372375,59.58795295,51.756562,66.78223088,0.0,38.02786,76.80611696,10.74372375,66.95024312,60.30160615,63.11021511,105.4876368,119.3000024,120.6250376,121.9920902,76.92953727,10.74372375,10.74372375,58.57754832,10.9451425,61.19026185,430.0,,447.0,53.9155426,,,82.39797974,48.0,,259.0,48.0,,260.0,48.0,,260.0,,70.37369727,,51.8552074,407.0,,451.0,01/02/2024 12:15,72.4,51,73.0,73.0,36,60,heat
01/02/2024 12:20,,582.0,,417.0,,10.70344,59.35267342,52.787826,65.52924512,0.0,39.381394,75.41391056,10.70344,63.53928293,60.94606969,62.77004629,105.4876368,119.3000024,120.6250376,121.9920902,77.52716175,10.66315625,10.70344,58.19513776,10.90485875,60.46181731,446.0,,451.0,54.19973755,,,83.33448792,37.0,,253.0,37.0,,254.0,37.0,,254.0,,70.40265503,,51.67663452,436.0,,447.0,01/02/2024 12:20,72.3,53,73.0,73.0,36,60,heat
01/02/2024 12:25,,580.0,,416.0,,10.66315625,59.0409513,54.528084,64.55470064,0.0,41.25056,74.1609248,10.66315625,61.51803189,60.94606969,62.68542659,105.4876368,119.3000024,120.6250376,121.9920902,78.99754422,10.6228725,10.6228725,57.96730243,10.82429125,60.06240381,413.0,,454.0,53.86785889,,,84.5418396,42.0,,261.0,42.0,,262.0,42.0,,262.0,,70.31095544,,51.57528235,408.0,,448.0,01/02/2024 12:25,73.4,49,73.0,73.0,36,60,heat
01/02/2024 12:30,,578.0,,417.0,,10.542305,58.42417826,55.623802,63.85859744,0.0,42.797456,73.04715968,10.542305,60.06240381,60.94606969,62.34861655,105.4876368,119.3000024,120.6250376,121.6462479,78.50160948,10.50202125,10.542305,57.6653731,10.74372375,59.50938362,414.0,,448.0,53.78012085,,,85.00914001,37.0,,283.0,37.0,,284.0,37.0,,284.0,,70.21442957,,51.22778918,404.0,,445.0,01/02/2024 12:30,73.5,49,73.0,73.0,36,60,heat
01/02/2024 12:35,,583.0,,417.0,,10.542305,58.42417826,56.590612,63.16249424,0.0,44.086536,72.0726152,10.542305,58.8859306,61.76551724,62.60097447,105.4876368,119.3000024,120.6250376,121.6462479,78.25584589,10.50202125,10.542305,57.36553024,10.74372375,59.11867092,447.0,,458.0,54.1234436,,,83.95437622,41.0,,312.0,41.0,,313.0,41.0,,313.0,,70.20477698,,52.07721692,436.0,,453.0,01/02/2024 12:35,73.3,49,73.0,73.0,36,60,heat
01/02/2024 12:40,,605.0,,417.0,,24.56105,97.56404409,53.303458,68.45287856,0.0,22.172176,96.15778592,26.5752375,143.5277213,62.09774174,62.09774174,105.7240198,119.3000024,120.6250376,121.6462479,78.01152812,8.08499625,8.16556375,56.69835239,8.32669875,59.4309573,477.0,,458.0,54.64224243,,,82.60588074,36.0,,257.0,36.0,,257.0,36.0,,257.0,,70.65844861,,52.31853162,461.0,,453.0,01/02/2024 12:40,73.1,49,73.0,73.0,36,60,heat
01/02/2024 12:45,,618.0,,416.0,,25.9306975,102.5298611,43.893174,74.43936608,0.0,14.50215,111.193615,27.98516875,151.5425288,63.62561809,62.60097447,105.7240198,118.9750216,120.2899375,120.9627627,106.6830521,8.16556375,8.2058475,56.69835239,8.44755,58.73146436,474.0,,453.0,54.42480469,,,82.5181427,36.0,,249.0,36.0,,251.0,36.0,,251.0,,71.15073059,,52.2509635,454.0,,454.0,01/02/2024 12:45,73.0,49,73.0,73.0,36,60,heat
01/02/2024 12:50,,620.0,,417.0,,11.06599375,63.62561809,42.990818,74.30014544,0.0,32.033638,84.46325216,11.06599375,117.3860098,64.14734367,63.53928293,105.7240198,118.9750216,120.2899375,120.9627627,102.9715569,11.02571,11.02571,57.59021801,11.22712875,65.48042667,422.0,,460.0,52.75205994,,,85.25328064,42.0,,274.0,42.0,,275.0,42.0,,275.0,,71.82641174,,51.84555481,420.0,,460.0,01/02/2024 12:50,72.7,49,73.0,73.0,36,60,heat
01/02/2024 12:55,,604.0,,418.0,,10.864575,60.62262838,42.797456,72.49027712,0.0,31.711368,82.65338384,10.864575,96.2203629,63.19568341,64.05994335,105.7240198,118.9750216,120.2899375,120.9627627,99.97325407,10.82429125,10.82429125,58.50079531,11.02571,63.8856803,417.0,,461.0,52.36868286,,,86.8478241,43.0,,268.0,43.0,,270.0,43.0,,269.0,,71.6237074,,51.96621216,396.0,,466.0,01/02/2024 12:55,72.5,49,73.0,73.0,36,60,heat
01/02/2024 13:00,,586.0,,418.0,,10.70344,59.50938362,45.182254,70.54118816,0.0,32.807086,80.98273616,10.70344,81.3056542,61.84833161,63.45312262,105.7240198,118.9750216,120.2899375,120.6250376,97.36941707,10.66315625,10.66315625,58.27135001,10.864575,62.51668922,400.0,,461.0,51.86514282,,,83.59960938,59.0,,248.0,59.0,,250.0,59.0,,249.0,,71.37274011,,52.72394031,360.0,,461.0,01/02/2024 13:00,72.4,52,73.0,73.0,36,60,heat
01/02/2024 13:05,,566.0,,418.0,,10.6228725,59.19653078,47.889322,68.87054048,0.0,34.80516,79.0336472,10.6228725,71.80005533,62.60097447,63.71212887,105.7240198,118.9750216,120.2899375,120.6250376,95.28645361,10.58258875,10.6228725,57.7406586,10.82429125,61.35383325,403.0,,485.0,52.35723877,,,86.97370911,55.0,,255.0,55.0,,257.0,55.0,,256.0,,71.17003577,,53.50579993,359.0,,475.0,01/02/2024 13:05,72.6,52,73.0,73.0,36,60,heat
01/02/2024 13:10,,581.0,,416.0,,10.6228725,59.11867092,49.758488,67.33911344,0.0,36.73878,77.50222016,10.6228725,66.30089779,62.93979127,63.71212887,105.9617379,118.9750216,120.2899375,120.6250376,93.30278731,10.58258875,10.6228725,57.6653731,10.7840075,60.54214756,471.0,,490.0,53.20219421,,,84.96908569,43.0,,254.0,43.0,,256.0,43.0,,255.0,,71.12177283,,53.64576245,428.0,,475.0,01/02/2024 13:10,73.0,49,73.0,73.0,36,60,heat
01/02/2024 13:15,,605.0,,418.0,,10.542305,58.65443783,52.658918,66.22534832,0.0,39.574756,75.97079312,10.542305,62.93979127,62.43257014,63.19568341,105.9617379,118.9750216,120.2899375,120.6250376,91.57809675,10.50202125,10.542305,57.44029706,10.74372375,59.90367164,451.0,,482.0,53.57221985,,,82.63449097,46.0,,264.0,46.0,,265.0,46.0,,265.0,,70.95767883,,53.83881421,396.0,,468.0,01/02/2024 13:15,72.9,49,73.0,73.0,36,60,heat
01/02/2024 13:20,,621.0,,417.0,,10.542305,58.57754832,54.592538,65.39002448,0.0,41.637284,74.71780736,10.542305,60.78404421,62.43257014,63.36713643,105.9617379,118.9750216,120.2899375,120.2899375,90.08484995,10.50202125,10.50202125,57.21638149,10.70344,59.35267342,486.0,,472.0,54.13870239,,,82.99688721,57.0,,237.0,57.0,,239.0,57.0,,238.0,,70.81289001,,53.50579993,425.0,,468.0,01/02/2024 13:20,72.6,49,73.0,73.0,36,60,heat
01/02/2024 13:25,,645.0,,418.0,,10.50202125,58.42417826,55.623802,64.55470064,0.0,42.668548,73.60404224,10.50202125,59.50938362,62.09774174,63.02491797,105.9617379,118.9750216,119.9574235,120.2899375,88.64348596,10.50202125,10.50202125,57.06774274,10.70344,58.8859306,450.0,,479.0,53.9899292,,,83.93530273,58.0,,279.0,58.0,,281.0,58.0,,281.0,,70.80323743,,53.49614734,413.0,,470.0,01/02/2024 13:25,72.4,52,73.0,73.0,36,60,heat
01/02/2024 13:30,,654.0,,418.0,,10.50202125,58.34769667,56.71952,63.85859744,0.0,43.893174,72.7687184,10.50202125,58.57754832,62.09774174,62.85483428,105.9617379,118.3323411,118.9750216,119.3000024,103.6429465,10.4617375,10.50202125,56.91961021,10.66315625,58.57754832,475.0,,479.0,54.42289734,,,84.95191956,50.0,,274.0,50.0,,277.0,50.0,,276.0,,70.52813867,,52.98456018,416.0,,471.0,01/02/2024 13:30,73.0,52,73.0,73.0,36,60,heat
01/02/2024 13:35,,676.0,,417.0,,10.542305,58.42417826,57.621876,63.30171488,0.0,45.504524,71.79417392,10.542305,58.19513776,62.43257014,62.85483428,105.9617379,118.3323411,118.9750216,119.3000024,100.3886539,10.50202125,10.50202125,56.99361343,10.70344,58.42417826,463.0,,478.0,54.96458435,,,83.25819397,56.0,,247.0,56.0,,250.0,56.0,,249.0,,70.49918091,,53.55406287,422.0,,471.0,01/02/2024 13:35,73.0,50,73.0,73.0,36,60,heat
01/02/2024 13:40,,666.0,,416.0,,10.542305,58.42417826,58.395324,62.88405296,0.0,46.342426,71.09807072,10.542305,58.11905942,62.43257014,62.85483428,106.200806,118.3323411,118.9750216,118.9750216,97.75958379,10.50202125,10.50202125,57.29089188,10.70344,58.42417826,421.0,,468.0,54.69564819,,,81.4786377,58.0,,261.0,58.0,,261.0,58.0,,261.0,,70.47022314,,53.66024133,380.0,,459.0,01/02/2024 13:40,73.1,49,73.0,73.0,36,60,heat
01/02/2024 13:45,,641.0,,416.0,,10.542305,58.57754832,59.168772,62.60561168,0.0,47.244782,70.40196752,10.542305,58.11905942,62.51668922,62.93979127,106.200806,118.3323411,118.9750216,118.9750216,95.47156693,10.50202125,10.542305,57.51519282,10.74372375,58.42417826,428.0,,479.0,54.23597717,,,81.34893799,55.0,,261.0,55.0,,262.0,55.0,,262.0,,70.45091797,,53.99325562,378.0,,469.0,01/02/2024 13:45,72.7,51,73.0,73.0,36,60,heat
01/02/2024 13:50,,636.0,,416.0,,10.542305,58.27135001,59.684404,62.18794976,0.0,48.082684,69.84508496,10.542305,57.96730243,62.34861655,62.60097447,106.200806,118.3323411,118.9750216,118.9750216,93.30278731,10.50202125,10.50202125,57.51519282,10.70344,58.27135001,415.0,,486.0,53.93652344,,,81.48435974,38.0,,226.0,38.0,,228.0,38.0,,228.0,,70.47987573,,54.26352808,372.0,,472.0,01/02/2024 13:50,72.6,51,73.0,73.0,36,60,heat
01/02/2024 13:55,,644.0,,416.0,,16.14174625,69.35461859,60.973484,62.18794976,0.0,48.920586,69.84508496,18.0350825,77.40694735,62.34861655,62.60097447,106.200806,118.3323411,118.9750216,118.9750216,91.57809675,8.76982,8.81010375,57.1419986,9.0115225,58.65443783,473.0,,481.0,54.1234436,,,81.69416809,57.0,,239.0,57.0,,241.0,57.0,,241.0,,70.85632666,,54.07530261,433.0,,473.0,01/02/2024 13:55,72.8,51,73.0,73.0,36,60,heat
01/02/2024 14:00,,657.0,,416.0,,25.688995,101.6601942,48.211592,71.65495328,0.0,16.886948,105.6247894,27.74346625,148.9235217,62.26482774,62.34861655,106.200806,118.3323411,118.6524795,118.9750216,89.9222026,8.32669875,8.3669825,57.06774274,8.56840125,58.50079531,478.0,,476.0,53.82780457,,,80.56311035,46.0,,235.0,46.0,,236.0,46.0,,236.0,,71.36308752,,54.09460779,438.0,,468.0,01/02/2024 14:00,72.7,51,73.0,73.0,36,60,heat
01/02/2024 14:05,,654.0,,417.0,,11.06599375,63.62561809,42.990818,74.57858672,0.0,30.422288,86.13389984,11.06599375,118.9750216,63.02491797,62.60097447,106.200806,118.3323411,118.9750216,118.9750216,88.32987392,11.02571,11.06599375,57.89162277,11.22712875,65.66138295,432.0,,485.0,52.48503113,,,82.63067627,34.0,,271.0,34.0,,272.0,34.0,,272.0,,71.90845874,,53.89190344,421.0,,476.0,01/02/2024 14:05,72.6,51,73.0,73.0,36,60,heat
